,atom_id,atom_version_id,course_id,course_branch_id,course_branch_status,is_course_branch_default,course_module_id,course_module_name,course_lesson_id,course_lesson_name,course_module_desc,course_item_id,course_item_name,course_item_type,course_item_type_id,course_module_order_in_branch,course_lesson_order_in_branch,course_item_order_in_branch,reading_content,outdated_recommendations
0,--5iuKT4EeqA8wrK9wez6Q,1,__2jECXpEeiHbw71qx-dqA,__2jECXpEeiHbw71qx-dqA,Live,True,UU3Yk,Модуль 4.Геологические закономерности размещения и особенности МПИ:месторождения вулкано-плутонических и вулканических комплексов,7hzHN,Урок 6. Месторождения андезитоидных вулканических комплексов,,Y7aJN,Материалы лекции,reading,103,4,21,94,"<co-content><asset id=""hT1-KSxHEeiTdA5yoE99Fg"" name=""Vved_v_Geology_М4_12"" extension=""pdf"" assetType=""pdf""/><text/></co-content>",{}
1,--PG7d-3EeuvphLW3v4-6w,2,1rWmOd-3Eeu-EQpycSBBow,1rWmOd-3Eeu-EQpycSBBow,Live,True,lJvtj,Project Overview,8dDTs,Your Learning Journey,"In this project-based course, you will learn how to create your first automated email using MailChimp.You will learn to use an automation tool from Mailchimp to send emails to newly added subscribers. You will learn to create a signup form in Mailchimp and we will automate the process so that whenever a new user subscribes to the email list , he/she will receive the email immediately.
By the end of this project, you will create a fully automatic process to ensure that people who sign up through the form receive an automated response.",MhGNK,Project Overview,reading,103,1,1,1,"<co-content><heading level=""1"">Welcome to Your Guided Project!</heading><text>This is a beginner project-based course which should take approximately 1 hour to finish. </text><heading level=""1"">Meet Your Instructor </heading><text><em>Hi my name is Priya Jha and I will be taking you through this Guided Project. I am a developer and a data enthusiast.</em></text><heading level=""1"">Guided Project Structure</heading><text>This Guided Project is divided into <strong>4</strong> parts:</text><list bulletType=""numbers""><li><text><strong>Project Overview:</strong> This introductory reading material.</text></li><li><text><strong>Hands-on Project: </strong>The hands on project that we will work on together</text></li><li><text><strong>Graded Quiz:</strong> The final assignment that you need to pass in order to finish the project successfully.</text></li><li><text><strong>Learner Survey:</strong> Tell us what you thought about this guided project! </text></li></list><heading level=""1"">Earn Your Certificate</heading><text>After you have completed the hands-on project, you will be able to assess your knowledge using a graded assignment on Coursera. Score higher than 80% to <a href=""https://learner.coursera.help/hc/en-us/articles/209819053-Get-a-Course-Certificate"" title=""link to article about how to earn a course certificate"">earn your certificate</a>!</text></co-content>",{}
2,--e_h9tbEe628RJzOJU3jw,1,yfMErXgQEe2QHRL3YiV0EQ,branch~8sgWU9tbEe6xnw6R70Kdnw,Live,False,kSa73,Maximizando la Inclusión con Simulaciones PhET,zSLcM,Funciones Inclusivas para Diversas Necesidades de Aprendizaje,"En este módulo, nos enfocamos en cultivar un entorno de aprendizaje más inclusivo que fomente el aprendizaje equitativo y la pertenencia a todos los estudiantes. Específicamente, reflexionamos sobre las características inclusivas que ofrecen las simulaciones PhET.",jFLGR,Descripción Interactiva,reading,103,3,9,56,"<co-content><text variant=""body1""><strong>Estas funciones están disponibles solo para simulaciones en inglés por ahora.</strong></text><img assetId=""O0rQpPJsReG7ExgWtXrGUA"" /><text variant=""body1""><strong>Descripción Interactiva</strong>: Al utilizar un software de lector de pantalla, estudiantes auditivos diversos, incluidos los estudiantes con discapacidad visual, pueden participar junto con sus compañeros en una experiencia interactiva completamente descrita que brinda acceso al estado actual de la simulación y describe los cambios relevantes a medida que ocurren.</text><text variant=""body1"">La función de descripción interactiva proporciona una experiencia interactiva completamente descrita a la que se puede acceder mediante el teclado, se actualiza dinámicamente y responde automáticamente a los cambios que realiza un usuario mientras interactúa con la simulación. Las descripciones diseñadas están integradas en la simulación y se accede a ellas automáticamente con la tecnología del software de lector de pantalla. Al presionar teclas estándar (o gestos de VoiceOver móvil), tiene acceso constante bajo demanda a una descripción del estado actual y puede escuchar descripciones de cambios relevantes en tiempo real a medida que interactúa con objetos y realiza cambios.&#xa0;</text><text variant=""body1"">Se recomiendan las siguientes combinaciones de lector de ventana y navegador, pero otras pueden funcionar también:</text><list bulletType=""bullets""><li><text variant=""body1""><a href=""https://www.nvaccess.org/download/"" title="""">NVDA</a> (un software gratuito y de código abierto) y Firefox en Windows</text></li><li><text variant=""body1""><a href=""https://www.freedomscientific.com/products/software/jaws/"" title="""">JAWS</a> y Chrome en Windows</text></li><li><text variant=""body1""><a href=""https://www.apple.com/mx/accessibility/vision/"" title="""">VoiceOver</a> (incluido automáticamente en MacOS) y Safari en MacOS</text></li><li><text variant=""body1""><a href=""https://www.apple.com/mx/accessibility/vision/"" title="""">VoiceOver</a> (incluido automáticamente en iPads y iPhones) y Safari en iOS&#xa0;</text></li></list><img assetId=""kCVK9qvmSCWrGShYhNfaJg"" /><text variant=""body1""><strong>Descripción Interactiva en Dispositivos Móviles</strong>: Se puede acceder a la función de descripción interactiva de algunas simulaciones mediante iOS VoiceOver y sus gestos táctiles personalizados en dispositivos móviles como iPads y iPhones.</text><text variant=""body1"">&#xa0;Mira en el video en la siguiente página para obtener más detalles sobre las funciones de Descripción Interactiva.&#xa0;</text><text></text></co-content>",{}
3,--gFYqmsEe6IBQ6UwJe7kw,2,UPMEPeRVEe2nnBJXwaSqgQ,UPMEPeRVEe2nnBJXwaSqgQ,Live,True,BETpD,Course Conclusion,xljR4,"TLD System Lead ""Honors"" Material",,PISSZ,AX for Technical Leads (Powerpoint slides),reading,103,11,13,16,"<co-content><asset id=""Bx_F_zSjTd-AqmnWQi-nwA"" name=""AX_Training_Links_Aug_2020"" extension=""pptx"" assetType=""generic"" /><text></text></co-content>",{}
4,-0JjQMRGEe2wQAq_QaObVw,4,XYgBjZgWEe2L_wpgKckryw,branch~FfdgPZwAEe2a0hItqNBhjQ,Live,False,5ROis,Module 1: Psychosis Fundamentals,8OmeL,"Module 1, Lesson 1: Introduction to the Course","During the first course module, participants will be introduced to the course; will learn key terms related to psychosis; and will learn more about what it is like to have a psychosis episode.",GiUO6,Get to Know Your Instructor!,reading,103,1,1,2,"<co-content><text> </text><img assetId=""roMpFNrKQnCYcL8dtfZfWA"" size=""small"" /><heading level=""2"" variant=""h2regular"">Adrienne Lapidos, PhD, is a licensed Clinical Psychologist and Clinical Associate Professor with the University of Michigan Medical School, Department of Psychiatry. Her research focuses on innovations designed to improve access to healthcare for individuals with serious and persistent mental illness. As a practicing clinical psychologist at Michigan Medicine, she serves individuals living with psychosis, depression, and PTSD.  </heading><text></text><text>  </text></co-content>",{}
5,-0UecqDOEeuJPxL-WbpBJQ,6,TMggHmbLEeuxXgqV68ldrQ,TMggHmbLEeuxXgqV68ldrQ,Live,True,OiYaf,Descriptive Analytics,gri4U,Module Quiz,"This lecture covers the first steps to analysis that should be done with data that has been collected, cleaned, checked for issues and missing data, and otherwise prepared for the analysis. These first steps, aimed at understanding “what happened” or gathering information, are collectively called “descriptive analytics.” We start with definitions of population and sample, and move to basic graphical descriptions. We then discuss various numerical measures and selecting the best measure for a given dataset. Next, we talk about advanced graphs and charts and how to make descriptions meaningful. Finally, we examine everything we’ve learned on real cases of the Coca-Cola Company and McDonald’s corporation.",ZKwBH,Materials to accompany the lecture,reading,103,3,13,35,"<co-content><text></text><asset id=""ToRKmcOES6qESpnDhJuqUQ"" name=""Materials to accompany Lecture 3"" extension=""pdf"" assetType=""pdf"" /><text></text><asset id=""nadinGC_SsGnYpxgv4rByQ"" name=""Salary"" extension=""csv"" assetType=""generic"" /><text></text><asset id=""Ja-GkCFCReavhpAhQvXmxQ"" name=""income"" extension=""csv"" assetType=""generic"" /><text></text></co-content>",{}
6,-1zwqkkxEeyeMBJI4crbhw,4,UQKH4swzEeqMpw5ihPi4Yw,UQKH4swzEeqMpw5ihPi4Yw,Live,True,Hah4q,MODULE 7: Islam and Ecology into the Present,kaacm,7.1: Islam and Environmental Trusteeship,"This module focuses on multiple religious implications in Islam of the concepts of orienting, grounding, nurturing, and transforming. We consider: first, forms of Islamic environmental activism embedded in the doctrine of “trusteeship”; and second, the ways in which Islam relates to food and animals as part of religious ecological ethics.",GDJWC,(Optional) Guardianship of the Environment,reading,103,7,18,130,"<co-content><text><strong><u>Optional reading to learn more</u></strong>: Azizan Baharuddin. “Guardianship of the Environment: An Islamic Perspective in the Context of Religious Studies, Theology, and Sustainable Development,” in <em>Humanity: Texts and Contexts: Christian and Muslim Perspectives</em>. Edited by M. Ipgrave, D. Marshall, &amp; R. Williams. Washington: Georgetown University Press, 2011, 1-7.</text><asset id=""nmjBp8niQ6iowafJ4tOo_A"" name=""7.1.2. Baharuddin (2011) - Guardianship of the Environment (2011) - Yale Forum on Religion and Ecology"" extension=""pdf"" assetType=""pdf"" /></co-content>",{}
7,-2rrU7s9Eeydqwrxl_qHrw,2,6_cTrLs9Eey8ogoy0lwspQ,6_cTrLs9Eey8ogoy0lwspQ,Live,True,lJvtj,Présentation du projet,8dDTs,Votre parcours d'apprentissage,"Ce projet guidé “Gérer les fichiers et répertoires sous Linux via le Shell” est destiné à toute personne débutant sous Linux désirant se familiariser aux commandes Linux pour la gestion des fichiers et répertoire sous Linux.
Dans ce projet guidé d'une heure, vous apprendrez à créer et manipuler les fichiers et répertoires sous Linux en ligne de commandes, lire le contenu de fichiers en ligne de commandes, rechercher des fichiers et répertoires  et créer des liens de fichiers et répertoires sous Linux en ligne de commandes. Pour parvenir à la réalisation de ce projet guidé, nous avancerons pas à pas sur un ensemble de 7 tâches avec deux exercices pratiques auto-évaluatifs. Ce projet guidé, totalement présenté en Français, est spécialement conçu avec des explications approfondies sur les différents éléments qui y sont abordés. Pour profiter au maximum de ce projet guidé qui se déroulera dans un environnement Linux, il vous serait avantageux de connaître déjà l’environnement Linux Ubuntu et de vous y familiariser.
",MhGNK,Vue d'ensemble du cours basé sur un projet,reading,103,1,1,1,"<co-content><heading level=""1""><strong>Bienvenue sur votre projet guidé !</strong></heading><text>Il s'agit d'un cours destiné à toute personne débutant sous Linux désirant se familiariser aux commandes Linux pour la gestion des fichiers et répertoire sous Linux. Il est basé sur un projet et qui devrait prendre environ 2 heures. </text><heading level=""1""><strong>Rencontrez votre instructeur </strong></heading><text><em>Bonjour, je m'appelle Viranson HOUNNOUVI et c’est moi qui vais vous guider dans l'accomplissement de ce projet guidé. Je suis Administrateur Systèmes, ingénieur Cloud et DevOps. J'ai plusieurs années d'expérience et j'ai eu à travailler sur différentes technologies. Au cours de ma carrière professionnelle, j'ai occupé entre autres, les postes de Responsable du Système d'Information et Ingénieur Logiciel.</em></text><text><em>Formateur et passionné des nouvelles tendances technologiques et de la sécurité informatique, j'apprends toujours plus. Je maîtrise la mise en oeuvre de la stratégie DevOps dans le cycle de vie de solutions logicielles, la gestion de projets informatiques, les services cloud Amazon AWS et Google Cloud Platform.</em></text><text><em>Consultez  </em><a href=""https://www.coursera.org/instructor/viransonhounnouvi"" title=""Ma page instructeur : Tous mes projets guidés""><em>ma page sur coursera</em></a><em> pour voir mes autres projets guidés.</em></text><text><em>Retrouvez-moi sur </em><a href=""https://www.linkedin.com/in/viranson-hounnouvi-9ba316a4/"" title=""Profil LinkedIn Viranson HOUNNOUVI""><em>LinkedIn</em></a></text><heading level=""1""><strong>La structure du projet guidé</strong></heading><text>Ce projet guidé est divisé en <strong>4 </strong>parties&#xa0;:</text><text>1.&#xa0;&#xa0;&#xa0;&#xa0; <strong>La présentation du projet&#xa0;:</strong> Ce matériel de lecture introductif.</text><text>2.&#xa0;&#xa0;&#xa0;&#xa0; <strong>Le projet pratique&#xa0;: </strong>Le projet pratique sur lequel nous travaillerons ensemble.</text><text>3.&#xa0;&#xa0;&#xa0;&#xa0; <strong>Le quiz noté&#xa0;:</strong> Le devoir final que vous devez réussir afin de terminer le projet avec succès.</text><text>4.&#xa0;&#xa0;&#xa0;&#xa0; <strong>L’enquête auprès des apprenants&#xa0;:</strong> Dites-nous ce que vous avez pensé de ce projet guidé&#xa0;! </text><heading level=""1"">
<strong>L’obtention de votre certificat</strong></heading><text>Après avoir réalisé le projet pratique, vous pourrez évaluer vos connaissances à l'aide d'un devoir noté sur Coursera. Obtenez un score supérieur à 80% pour obtenir <a href=""https://learner.coursera.help/hc/en-us/articles/209819053-Get-a-Course-Certificate"" title="""">votre certificat</a>&#xa0;!
</text><text>
</text></co-content>",{}
8,-2wVv9bFEe6rqw6KY2NYGQ,1,3oedlEG8Ee2hOhI8guE3RQ,branch~9zh-JdbFEe6lEg6XAETioQ,Upcoming,False,g96SY,Discriminant Analysis,ZsZue,Discriminant Analysis: Concept,"In this module, you will learn about discriminant analysis. When you know the groups a priori, the classification method used is discriminant analysis. This module will help you run discriminant analysis binomial and multinomial categorical variables.",gtQMc,Recommended Reading: Discriminant Analysis: Concept,reading,103,8,26,72,"<co-content><text>This reading will help you understand statistical distance and the classification function.</text><text><strong>Book</strong>: Shmueli, Galit, Peter C. Bruce, and Nitin R. Patel. 2016. Chapter 12. In <em>Data Mining for Business Analytics</em> (3rd Edition). Wiley Press.</text></co-content>",{}
9,-39ob3-yEeygXQp8dILTvw,2,o6-Penf0Eey5dg6SRLMCBw,o6-Penf0Eey5dg6SRLMCBw,Live,True,GdON7,Retenção de Talentos,uy8dU,Aula 3 | Indicadores de Sucesso na Retenção de Talentos,"Neste módulo, será apresentada a importância da retenção de talentos estratégicos para a organização, relacionando-a com políticas e práticas para esta finalidade.",Gk2OU,Slides da Aula 3,reading,103,3,15,60,"<co-content><asset id=""1Y_8OLUtSeKP_Di1LcniAA"" name=""S07-C3-M3-A3"" extension=""pdf"" assetType=""pdf"" /><text></text></co-content>",{}
